id,name,type,lat,lon,address,operator,source
station_unique:251,대봉교,대구 도시철도 3호선,35.85499783,128.6063685, 남구 명덕로 330(이천동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:252,대사,부산김해경전철,35.217657,128.938417,부산광역시 강서구 낙동북로 82,부산-김해경전철㈜,전체_도시철도역사정보_20260228
station_unique:253,대성리역,경춘선,37.683909,127.379165,경기도 가평군 청평면 경춘로 88(대성리 393),한국철도공사,전체_도시철도역사정보_20260228
station_unique:254,대실,대구 도시철도 2호선,35.8573333,128.4656264,달성군 다사읍 달구벌대로 지하888 ,대구교통공사,전체_도시철도역사정보_20260228
station_unique:255,대야미역,안산과천선,37.328304,126.917161,경기도 군포시 대야1로 28,한국철도공사,전체_도시철도역사정보_20260228
station_unique:256,대연,부산 도시철도 2호선,35.13512,129.09218,부산광역시 남구 수영로 지하 242,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:257,대저,부산김해경전철,35.213066,128.960562,부산광역시 강서구 낙동북로 294,부산-김해경전철㈜,전체_도시철도역사정보_20260228
station_unique:258,대저,부산 도시철도 3호선,35.21343,128.96074,부산광역시 강서구 낙동북로 295,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:259,대전,대전 도시철도 1호선,36.331583,127.433118,대전광역시 동구 중앙로 지하 218 (중동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:260,대청,3호선,37.493607,127.079526,서울특별시 강남구 일원로 지하2(일원동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:261,대치,3호선,37.494601,127.063449,서울특별시 강남구 남부순환로 지하2952(대치동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:262,대티,부산 도시철도 1호선,35.10306,128.99972,부산광역시 사하구 낙동대로 지하 141,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:263,대화역,일산선,37.675883,126.747756,경기도 고양시 일산서구 중앙로 1569(대화동 2221),한국철도공사,전체_도시철도역사정보_20260228
station_unique:264,대흥(서강대앞),6호선,37.547732,126.942214,서울특별시 마포구 대흥로 지하85(대흥동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:265,덕계역,경원선,37.818761,127.056676,경기도 양주시 고덕로 139번길 317,한국철도공사,전체_도시철도역사정보_20260228
station_unique:266,덕두,부산김해경전철,35.182001,128.954198,부산광역시 강서구 경전철로 10,부산-김해경전철㈜,전체_도시철도역사정보_20260228
station_unique:267,덕소역,경의중앙선,37.586892,127.208835,경기도 남양주시 와부읍 덕서로 56(덕소리 590-17),한국철도공사,전체_도시철도역사정보_20260228
station_unique:268,덕정역,경원선,37.843216,127.061511,경기도 양주시 화합로 1356,한국철도공사,전체_도시철도역사정보_20260228
station_unique:269,덕천,부산 도시철도 2호선,35.21011,129.00533,부산광역시 북구 금곡대로 지하 14,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:270,덕천,부산 도시철도 3호선,35.210139,129.005545,부산광역시 북구 덕천동 327번지,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:271,덕포,부산 도시철도 2호선,35.17378,128.98394,부산광역시 사상구 사상로 지하 320-1,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:272,덕하역,동해선,35.494007,129.303094,울산시 울주군 청량읍 상남리 533-15,한국철도공사,전체_도시철도역사정보_20260228
station_unique:273,도곡,3호선,37.491129,127.055694,서울특별시 강남구 남부순환로 지하2814(도곡동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:274,도곡역,분당선,37.490914,127.055393,서울시 강남구 남부순환로 지하 2814,한국철도공사,전체_도시철도역사정보_20260228
station_unique:275,도농역,경의중앙선,37.608756,127.161105,경기도 남양주시 경춘로 433(도농동 56-1),한국철도공사,전체_도시철도역사정보_20260228
station_unique:276,도림천,2호선,37.5145589,126.882586,서울특별시 구로구 경인로67길 160(신도림동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:277,도봉산,7호선,37.689131,127.046548,서울특별시 도봉구 도봉로 964-40(도봉동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:278,도봉산역,경원선,37.689603,127.046047,서울시 도봉구 도봉로 964-33,한국철도공사,전체_도시철도역사정보_20260228
station_unique:279,도봉역,경원선,37.679441,127.045521,서울시 도봉구 도봉로 170길 2,한국철도공사,전체_도시철도역사정보_20260228
station_unique:280,도산,광주도시철도 1호선,35.131713,126.787942,광주광역시 광산구 상무대로 지하 125-99(도산동),광주교통공사,전체_도시철도역사정보_20260228
station_unique:281,도심역,경의중앙선,37.579628,127.222798,경기도 남양주시 와부읍 덕소로 237(도곡리 1024-2),한국철도공사,전체_도시철도역사정보_20260228
station_unique:282,도원역,경인선,37.468604,126.642824,인천시 동구 참외전로 245,한국철도공사,전체_도시철도역사정보_20260228
station_unique:283,도화역,경인선,37.466154,126.66846,인천시 남구 숙골로 24번길 9,한국철도공사,전체_도시철도역사정보_20260228
station_unique:284,독립문,3호선,37.574534,126.957902,서울특별시 서대문구 통일로 지하247(현저동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:285,독바위,6호선,37.618413,126.933035,서울특별시 은평구 불광로 지하129-1(불광동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:286,독산역,경부선,37.465994,126.889508,서울시 금천구 벚꽃로 115,한국철도공사,전체_도시철도역사정보_20260228
station_unique:287,독정,인천지하철 2호선,37.584927,126.675981,인천광역시 서구 서곶로 760 (백석동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:288,돌고개,광주도시철도 1호선,35.152047,126.895637,광주광역시 서구 경열로 지하 87(농성동),광주교통공사,전체_도시철도역사정보_20260228
station_unique:289,돌곶이,6호선,37.610522,127.056419,서울특별시 성북구 화랑로 지하243(석관동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:290,동구릉,8호선,37.610556,127.135056,인창동 679-8 일원(구리도매시장),구리도시공사,전체_도시철도역사정보_20260228
station_unique:291,동구청(큰고개),대구 도시철도 1호선,35.884485,128.632295,동구 신암남로 지하169 (신암동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:292,동대구역,대구 도시철도 1호선,35.877626,128.627152,동구 동대구로 지하530 (신천동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:293,동대구역,대경선,35.879376,128.628807,대구 동구 동대구로 550,한국철도공사,전체_도시철도역사정보_20260228
station_unique:294,동대문,4호선,37.57099,127.00925,서울특별시 종로구 율곡로 지하308(종로6가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:295,동대문,1호선,37.571646,127.01069,서울특별시 종로구 종로 지하302(창신동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:296,동대문역사문화공원(DDP),5호선,37.564682,127.00533,서울특별시 중구 마른내로 지하162(광희동1가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:297,동대문역사문화공원(DDP),4호선,37.565141,127.007808,서울특별시 중구 장충단로 지하230(광희동2가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:298,동대문역사문화공원(DDP),2호선,37.565609,127.009083,서울특별시 중구 을지로 지하279(을지로7가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:299,동대신,부산 도시철도 1호선,35.11056,129.01757,부산광역시 서구 구덕로 지하 290,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:300,동대입구,3호선,37.55906,127.005273,서울특별시 중구 동호로 지하256(장충동2가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:301,동두천역,경원선,37.927569,127.054825,경기도 동두천시 평화로 2687(동두천동 245-210),한국철도공사,전체_도시철도역사정보_20260228
station_unique:302,동두천중앙역,경원선,37.901818,127.056528,경기도 동두천시 동두천로 228(생연동 682),한국철도공사,전체_도시철도역사정보_20260228
station_unique:303,동래,부산 경량도시철도 4호선,35.20466,129.07741,부산광역시 동래구 온천2동 1486번지,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:304,동래,부산 도시철도 1호선,35.20556,129.078461,부산광역시 동래구 중앙대로 1324,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:305,동래역,동해선,35.204714,129.0773502,부산광역시 동래구 낙민동 130-4,한국철도공사,전체_도시철도역사정보_20260228
station_unique:306,동막,인천지하철 1호선,37.398173,126.673561,인천광역시 연수구 경원대로 80,인천교통공사,전체_도시철도역사정보_20260228
station_unique:307,동매,부산 도시철도 1호선,35.089819,128.974029,부산광역시 사하구 신산로 지하168,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:308,동묘앞,6호선,37.572275,127.015666,서울특별시 종로구 지봉로 지하24(숭인동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:309,동묘앞,1호선,37.573265,127.016459,서울특별시 종로구 종로 359(숭인동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:310,동백,부산 도시철도 2호선,35.16147,129.147887,부산광역시 해운대구 해운대로 지하 522,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:311,동백(용인세브란스),에버라인,37.26910138,127.1526906,경기도 용인시 기흥구 동백죽전대로 314,경기도 용인경전철,전체_도시철도역사정보_20260228
station_unique:312,동수,인천지하철 1호선,37.485409,126.718464,인천광역시 부평구 경인로 877,인천교통공사,전체_도시철도역사정보_20260228
station_unique:313,동암역,경인선,37.470835,126.703016,인천시 부평구 동암광장로 10,한국철도공사,전체_도시철도역사정보_20260228
station_unique:314,동오,의정부,37.74519123,127.05703,경기도 의정부시 장곡로 471,의정부경량전철㈜,전체_도시철도역사정보_20260228
station_unique:315,동원,부산 도시철도 2호선,35.25864,129.01242,부산광역시 북구 금곡대로 575,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:316,동의대,부산 도시철도 2호선,35.15411,129.0325,부산광역시 부산진구 가야대로 지하 554,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:317,동인천역,경인선,37.475414,126.632598,인천시 중구 참외전로 119,한국철도공사,전체_도시철도역사정보_20260228
station_unique:318,동작(현충원),서울 도시철도 9호선,37.502878,126.978278,서울특별시 동작구 현충로 지하220 (동작동),서울특별시 서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:319,동작(현충원),4호선,37.503567,126.980171,서울특별시 동작구 현충로 257(동작동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:320,동천,대구 도시철도 3호선,35.93770658,128.556683, 북구 팔거천동로 147(동천동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:321,동천,신분당선,37.338068413,127.1028937,경기도 용인시 수지구 신수로 지하760,경기도 신분당선,전체_도시철도역사정보_20260228
station_unique:322,동촌(동촌유원지),대구 도시철도 1호선,35.886039,128.650455,동구 해동로 지하197 (검사동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:323,동춘,인천지하철 1호선,37.404676,126.680835,인천광역시 연수구 경원대로 180,인천교통공사,전체_도시철도역사정보_20260228
station_unique:324,두류,대구 도시철도 2호선,35.8572405,128.555509,달서구 달구벌대로 지하1760 (두류동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:325,두실,부산 도시철도 1호선,35.25694,129.09139,부산광역시 금정구 중앙대로 1927-1,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:326,두정역,경부선,36.833791,127.148905,충남 천안시 서북구 두정로 289(두정동 84-1),한국철도공사,전체_도시철도역사정보_20260228
station_unique:327,둔전,에버라인,37.26721222,127.2136387,경기도 용인시 처인구 포곡읍 포곡로 70,경기도 용인경전철,전체_도시철도역사정보_20260228
station_unique:328,둔촌동,5호선,37.527787,127.136219,서울특별시 강동구 양재대로 지하1369(둔촌동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:329,둔촌오륜,수도권  도시철도 9호선,37.519339,127.138619,서울특별시 강동구 강동대로 지하 327,서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:330,등구,부산김해경전철,35.196143,128.963599,부산광역시 강서구 경전철로 194,부산-김해경전철㈜,전체_도시철도역사정보_20260228
station_unique:331,등촌,서울 도시철도 9호선,37.551111,126.864722,서울특별시 강서구 공항대로 지하529,서울특별시 서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:332,디지털미디어시티,6호선,37.5760805,126.901343,서울특별시 은평구 수색로 지하175(증산동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:333,디지털미디어시티,인천국제공항선,37.577355,126.898025,서울특별시 마포구 성암로 184,공항철도주식회사,전체_도시철도역사정보_20260228
station_unique:334,디지털미디어시티역,경의중앙선,37.577964,126.900421,서울시 은평구 수색로 193(수색동 37-2),한국철도공사,전체_도시철도역사정보_20260228
station_unique:335,뚝섬,2호선,37.54718,127.047413,서울특별시 성동구 아차산로 18(성수동1가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:336,마곡,5호선,37.55865,126.837693,서울특별시 강서구 공항대로 지하163(마곡동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:337,마곡나루,인천국제공항선,37.56581914,126.8276358,서울특별시 강서구 마곡중앙로 지하 135,공항철도주식회사,전체_도시철도역사정보_20260228
station_unique:338,마곡나루(서울식물원),서울 도시철도 9호선,37.566717,126.8276071,서울특별시 강서구 마곡중앙5로 지하2,서울특별시 서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:339,마두역,일산선,37.652185,126.777641,경기도 고양시 일산동구 중앙로 지하 1180(마두동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:340,마들,7호선,37.664985,127.057701,서울특별시 노원구 동일로 지하1530-1(상계동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:341,마산역,김포도시철도,37.640606,126.643944,경기도 김포시 김포한강3로 지하 442,김포골드라인에스알에스㈜,전체_도시철도역사정보_20260228
station_unique:342,마석역,경춘선,37.652328,127.311713,경기도 남양주시 화도읍 마석우리 241-4,한국철도공사,전체_도시철도역사정보_20260228
station_unique:343,마장,5호선,37.566066,127.042921,서울특별시 성동구 마장로 지하296(마장동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:344,마전,인천지하철 2호선,37.597756,126.667195,인천광역시 서구 완정로 68 (마전동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:345,마천,5호선,37.494972,127.152784,서울특별시 송파구 마천로57길 지하7(마천동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:346,마포,5호선,37.539718,126.946043,서울특별시 마포구 마포대로 지하33(도화동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:347,마포구청,6호선,37.563529,126.903356,서울특별시 마포구 월드컵로 지하190(성산동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:348,만덕,부산 도시철도 3호선,35.213,129.0365,부산광역시 북구 만덕대로 지하 291,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:349,만수,인천지하철 2호선,37.454962,126.731764,인천광역시 남동구 구월로 지하 367 (만수동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:350,만촌,대구 도시철도 2호선,35.858841,128.644951,수성구 달구벌대로 지하2584 (만촌동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:351,만평,대구 도시철도 3호선,35.889893,128.561002, 북구 팔달로 105(노원동3가),대구교통공사,전체_도시철도역사정보_20260228
station_unique:352,망미,부산 도시철도 3호선,35.17153,129.10822,부산광역시 수영구 연수로 지하 337,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:353,망양역,동해선,35.456519,129.287856,울산시 울주군 온양읍 망양리 484-1,한국철도공사,전체_도시철도역사정보_20260228
station_unique:354,망우역,경의중앙선,37.599288,127.092318,서울시 중랑구 망우로 55길 11-10,한국철도공사,전체_도시철도역사정보_20260228
station_unique:355,망우역,경춘선,37.599988,127.092031,서울시 중랑구 망우로 55길 11-10,한국철도공사,전체_도시철도역사정보_20260228
station_unique:356,망원,6호선,37.556031,126.910129,서울특별시 마포구 월드컵로 지하77(망원동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:357,망월사역,경원선,37.710499,127.047361,경기도 의정부시 평화로 221,한국철도공사,전체_도시철도역사정보_20260228
station_unique:358,망포역,분당선,37.245793,127.057367,경기도 수원시 영통구 봉영로 지하 1520,한국철도공사,전체_도시철도역사정보_20260228
station_unique:359,매교역,분당선,37.265502,127.015657,경기도 수원시 팔달구 효원로 126,한국철도공사,전체_도시철도역사정보_20260228
station_unique:360,매봉,3호선,37.487114,127.046907,서울특별시 강남구 남부순환로 지하2744(도곡동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:361,매천,대구 도시철도 3호선,35.91265,128.5434, 북구 학정로 6(매천동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:362,매천시장,대구 도시철도 3호선,35.90443,128.545755, 북구 매천로 18길 39(매천동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:363,매탄권선역,분당선,37.252458,127.040824,경기도 수원시 영통구 권선로 841,한국철도공사,전체_도시철도역사정보_20260228
station_unique:364,먹골,7호선,37.610638,127.077719,서울특별시 중랑구 동일로 지하901(묵동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:365,면목,7호선,37.588671,127.087503,서울특별시 중랑구 면목로 지하407(면목동) ,서울교통공사,전체_도시철도역사정보_20260228
station_unique:366,명덕(2.28민주운동기념회관),대구 도시철도 1호선,35.857382,128.59088,중구 명덕로 지하185 (남산동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:367,명덕(2·28민주운동기념회관),대구 도시철도 3호선,35.85694518,128.5900469, 남구 명덕로 186(대명동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:368,명동,4호선,37.560955,126.986271,서울특별시 중구 퇴계로 지하126(충무로2가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:369,명륜,부산 도시철도 1호선,35.21222,129.07944,부산광역시 동래구 중앙대로 1414,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:370,명일,5호선,37.551317,127.144002,서울특별시 강동구 양재대로 지하1632(명일동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:371,명장,부산 경량도시철도 4호선,35.20503,129.10161,부산광역시 동래구 반송로 지하 281,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:372,명지대,에버라인,37.23807629,127.1902913,경기도 용인시 처인구 금학로 241,경기도 용인경전철,전체_도시철도역사정보_20260228
station_unique:373,명학역,경부선,37.384435,126.935579,경기도 안양시 만안구 만안로 20,한국철도공사,전체_도시철도역사정보_20260228
station_unique:374,모덕,부산 도시철도 2호선,35.18036,128.98561,부산광역시 사상구 사상로 지하 409,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:375,모라,부산 도시철도 2호선,35.18967,128.98864,부산광역시 사상구 사상로 지하 498,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:376,모란,8호선,37.433988,127.129921,경기도 성남시 수정구 산성대로 지하100(수진동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:377,모란역,분당선,37.432124,127.129064,경기도 성남시 중원구 성남대로 지하 1147(성남동 1575),한국철도공사,전체_도시철도역사정보_20260228
station_unique:378,모래내시장,인천지하철 2호선,37.455842,126.719578,인천광역시 남동구 구월로 지하 255 (구월동),인천교통공사,전체_도시철도역사정보_20260228
station_unique:379,목동,5호선,37.526088,126.864296,서울특별시 양천구 오목로 지하245(목동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:380,못골,부산 도시철도 2호선,35.13472,129.08442,부산광역시 남구 수영로 지하 170,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:381,몽촌토성(평화의문),8호선,37.517692,127.11274,서울특별시 송파구 올림픽로 지하383(신천동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:382,무악재,3호선,37.582658,126.950131,서울특별시 서대문구 통일로 지하361(홍제동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:383,문래,2호선,37.517993,126.894766,서울특별시 영등포구 당산로 지하28(문래동3가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:384,문산역,경의중앙선,37.854565,126.787531,경기도 파주시 문산읍 문산역로 94,한국철도공사,전체_도시철도역사정보_20260228
station_unique:385,문양,대구 도시철도 2호선,35.86414313,128.4370043,달성군 다사읍 문양역길 71,대구교통공사,전체_도시철도역사정보_20260228
station_unique:386,문정,8호선,37.485931,127.122473,서울특별시 송파구 송파대로 지하179(문정동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:387,문학경기장,인천지하철 1호선,37.434964,126.698373,인천광역시 연수구 예술로 2,인천교통공사,전체_도시철도역사정보_20260228
station_unique:388,문현,부산 도시철도 2호선,35.13911,129.06736,부산광역시 남구 전포대로 지하 17,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:389,문화전당(구도청),광주도시철도 1호선,35.14661,126.92005,광주광역시 동구 문화전당로 26번길 지하 7(광산동),광주교통공사,전체_도시철도역사정보_20260228
station_unique:390,물만골,부산 도시철도 3호선,35.17681,129.08575,부산광역시 연제구 월드컵대로 지하 23,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:391,미금,신분당선,37.35058332,127.1088028,경기도 성남시 성남대로 지하 163 (금곡동),경기도 신분당선,전체_도시철도역사정보_20260228
station_unique:392,미금역,분당선,37.350078,127.108952,경기도 성남시 수정구 성남대로 지하 156,한국철도공사,전체_도시철도역사정보_20260228
station_unique:393,미남,부산 도시철도 3호선,35.2055,129.06806,부산광역시 동래구 아시아드대로 지하 232,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:394,미남,부산 경량도시철도 4호선,35.20643,129.06868,부산광역시 동래구 충렬대로 지하 147,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:395,미사,5호선,37.56309,127.192954,경기도 하남시 미사강변동로 지하90(망월동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:396,미아(서울사이버대학),4호선,37.626435,127.026151,서울특별시 강북구 도봉로 지하198(미아동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:397,미아사거리,4호선,37.613276,127.030083,서울특별시 강북구 도봉로 지하50(미아동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:398,민락,부산 도시철도 2호선,35.16722,129.121878,부산광역시 수영구 수영로 지하 769,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:399,박물관,부산김해경전철,35.24006467,128.8718628,경상남도 김해시 김해대로 2103,부산-김해경전철㈜,전체_도시철도역사정보_20260228
station_unique:400,박촌,인천지하철 1호선,37.553525,126.744946,인천광역시 계양구 장제로 992,인천교통공사,전체_도시철도역사정보_20260228
station_unique:401,반고개,대구 도시철도 2호선,35.8623,128.572817,서구 달구벌대로 지하1827 (내당동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:402,반석,대전 도시철도 1호선,36.392128,127.314581,대전광역시 유성구 북유성대로 지하 303(반석동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:403,반야월,대구 도시철도 1호선,35.865948,128.713663,동구 안심로 지하261 (동호동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:404,반여농산물시장,부산 경량도시철도 4호선,35.21778,129.12397,부산광역시 해운대구 반송로 550,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:405,반월당,대구 도시철도 1호선,35.86389,128.593312,중구 달구벌대로 지하2100 (덕산동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:406,반월당,대구 도시철도 2호선,35.865592,128.593334,중구 달구벌대로 지하2100 (덕산동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:407,반월역,안산과천선,37.312244,126.903684,경기도 안산시 상록구 건건로 119-10,한국철도공사,전체_도시철도역사정보_20260228
station_unique:408,반포,7호선,37.508171,127.011717,서울특별시 서초구 신반포로 지하241(잠원동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:409,발곡,의정부,37.726983,127.052889,경기도 의정부시 장곡로 258,의정부경량전철㈜,전체_도시철도역사정보_20260228
station_unique:410,발산,5호선,37.558692,126.837633,서울특별시 강서구 공항대로 지하267(마곡동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:411,방배,2호선,37.481469,126.997627,서울특별시 서초구 방배로 지하80(방배동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:412,방이,5호선,37.508752,127.126054,서울특별시 송파구 양재대로 지하1127(방이동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:413,방촌,대구 도시철도 1호선,35.879929,128.669767,동구 동촌로 지하275 (방촌동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:414,방학역,경원선,37.667471,127.044295,서울시 도봉구 도봉로 150다길 3,한국철도공사,전체_도시철도역사정보_20260228
station_unique:415,방화,5호선,37.577669,126.812822,서울특별시 강서구 금낭화로 지하132(방화동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:416,배방역,장항선,36.777541,127.052751,충남 아산시 배방읍 온천대로 1967,한국철도공사,전체_도시철도역사정보_20260228
station_unique:417,배산,부산 도시철도 3호선,35.1735,129.0955,부산광역시 연제구 연수로 지하 229,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:418,백마역,경의중앙선|서해선,37.658346,126.794401,경기도 고양시 일산동구 경의로 318(풍동 482-8),한국철도공사,전체_도시철도역사정보_20260228
station_unique:419,백석역,일산선,37.642973,126.788109,경기도 고양시 일산동구 중앙로 1042,한국철도공사,전체_도시철도역사정보_20260228
station_unique:420,백양리역,경춘선,37.830881,127.589085,강원도 춘천시 남산면 북한강변길 690(강촌리 680-7),한국철도공사,전체_도시철도역사정보_20260228
station_unique:421,백운역,경인선,37.483301,126.707179,인천시 부평구 마장로 55번길 14,한국철도공사,전체_도시철도역사정보_20260228
station_unique:422,버티고개,6호선,37.547933,127.006948,서울특별시 중구 다산로 지하38(신당동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:423,범계역,안산과천선,37.389783,126.950752,경기도 안양시 동안구 동안로 지하 130,한국철도공사,전체_도시철도역사정보_20260228
station_unique:424,범골,의정부,37.7287279,127.0437202,경기도 의정부시 신흥로 141,의정부경량전철㈜,전체_도시철도역사정보_20260228
station_unique:425,범내골,부산 도시철도 1호선,35.14722,129.05917,부산광역시 부산진구 중앙대로 지하 612,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:426,범물,대구 도시철도 3호선,35.82083917,128.6401127, 수성구 지범로 194(범물동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:427,범어,대구 도시철도 2호선,35.8591,128.6257,수성구 달구벌대로 지하2396 (범어동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:428,범어사,부산 도시철도 1호선,35.27333,129.09268,부산광역시 금정구 중앙대로 지하 2107,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:429,범일,부산 도시철도 1호선,35.14139,129.05944,부산광역시 동구 범일로 지하 108,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:430,벡스코,부산 도시철도 2호선,35.16911,129.138431,부산광역시 해운대구 해운대로 지하 396,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:431,벡스코역,동해선,35.1717,129.135958,부산광역시 해운대구 우동 1111-2,한국철도공사,전체_도시철도역사정보_20260228
station_unique:432,별내별가람역,진접선,37.667833,127.116167,경기도 남양주시 별내3로 지하 345,남양주도시공사,전체_도시철도역사정보_20260228
station_unique:433,별내역,경춘선,37.642221,127.127208,경기도 남양주시 경춘북로 375(별내동 182-5),한국철도공사,전체_도시철도역사정보_20260228
station_unique:434,별내역,수도권 광역철도 8호선,37.642517,127.1273,경기도 남양주시 경춘북로 375(별내동),남양주도시공사,전체_도시철도역사정보_20260228
station_unique:435,병점역,경부선,37.206821,127.033268,경기도 화성시 떡전골로 97,한국철도공사,전체_도시철도역사정보_20260228
station_unique:436,보라매,7호선,37.499916,126.920112,서울특별시 동작구 상도로 지하2(대방동),서울교통공사,전체_도시철도역사정보_20260228
